INSTANCE,ALGORITHM,BIN_INDEX,ITEM_ID,X,Y,Z,DX,DY,DZ
THPACK9-016,laff,13,2,0,10,0,10,6,8
THPACK9-016,laff,13,0,0,0,8,18,10,8
THPACK9-016,laff,13,2,0,10,8,10,6,8
THPACK9-016,laff,14,1,0,0,0,12,14,10
THPACK9-016,laff,14,2,12,0,0,6,8,10
THPACK9-016,laff,14,2,12,8,0,6,8,10
THPACK9-016,laff,14,1,0,0,10,12,14,10
THPACK9-016,laff,15,1,0,0,0,12,14,10
THPACK9-016,laff,15,1,0,0,10,12,14,10
THPACK9-016,laff,16,1,0,0,0,12,14,10
THPACK9-016,laff,16,1,0,0,10,12,14,10
THPACK9-016,laff,17,1,0,0,0,12,14,10
THPACK9-016,laff,17,1,0,0,10,12,14,10
THPACK9-016,laff,18,1,0,0,0,12,14,10
THPACK9-016,laff,18,1,0,0,10,12,14,10
THPACK9-016,laff,19,1,0,0,0,12,14,10
THPACK9-016,laff,19,1,0,0,10,12,14,10
THPACK9-016,laff,20,1,0,0,0,12,14,10
THPACK9-016,laff,20,1,0,0,10,12,14,10
THPACK9-016,laff,21,1,0,0,0,12,14,10
THPACK9-016,laff,21,1,0,0,10,12,14,10
THPACK9-016,laff,22,1,0,0,0,12,14,10
THPACK9-016,laff,22,1,0,0,10,12,14,10
THPACK9-016,laff,23,1,0,0,0,12,14,10
THPACK9-016,laff,23,1,0,0,10,12,14,10
THPACK9-016,laff,24,1,0,0,0,12,14,10
THPACK9-016,laff,24,1,0,0,10,12,14,10
THPACK9-016,laff,25,1,0,0,0,12,14,10
THPACK9-016,laff,25,1,0,0,10,12,14,10
THPACK9-016,laff,26,1,0,0,0,12,14,10
THPACK9-016,laff,26,1,0,0,10,12,14,10
THPACK9-016,laff,27,1,0,0,0,12,14,10
THPACK9-016,laff,27,1,0,0,10,12,14,10
THPACK9-016,laff,28,1,0,0,0,12,14,10
THPACK9-016,laff,28,1,0,0,10,12,14,10
THPACK9-016,laff,29,1,0,0,0,12,14,10
THPACK9-016,laff,29,1,0,0,10,12,14,10
THPACK9-016,laff,30,1,0,0,0,12,14,10
THPACK9-016,laff,30,1,0,0,10,12,14,10
THPACK9-016,laff,31,1,0,0,0,12,14,10
THPACK9-016,laff,31,1,0,0,10,12,14,10
THPACK9-016,laff,32,1,0,0,0,12,14,10
THPACK9-016,plain,0,0,0,0,0,18,10,8
THPACK9-016,plain,0,0,0,0,8,18,10,8
THPACK9-016,plain,0,2,0,10,0,10,6,8
THPACK9-016,plain,0,2,0,10,8,10,6,8
THPACK9-016,plain,0,2,10,10,0,8,6,10
THPACK9-016,plain,0,2,10,10,10,8,6,10
THPACK9-016,plain,1,0,0,0,0,18,10,8
THPACK9-016,plain,1,0,0,0,8,18,10,8
THPACK9-016,plain,1,2,0,10,0,10,6,8
THPACK9-016,plain,1,2,0,10,8,10,6,8
THPACK9-016,plain,1,2,10,10,0,8,6,10
THPACK9-016,plain,1,2,10,10,10,8,6,10
THPACK9-016,plain,2,0,0,0,0,18,10,8
THPACK9-016,plain,2,0,0,0,8,18,10,8
THPACK9-016,plain,2,2,0,10,0,10,6,8
THPACK9-016,plain,2,2,0,10,8,10,6,8
THPACK9-016,plain,2,2,10,10,0,8,6,10
THPACK9-016,plain,2,2,10,10,10,8,6,10
THPACK9-016,plain,3,0,0,0,0,18,10,8
THPACK9-016,plain,3,0,0,0,8,18,10,8
THPACK9-016,plain,3,2,0,10,0,10,6,8
THPACK9-016,plain,3,2,0,10,8,10,6,8
THPACK9-016,plain,3,2,10,10,0,8,6,10
THPACK9-016,plain,3,2,10,10,10,8,6,10
THPACK9-016,plain,4,0,0,0,0,18,10,8
THPACK9-016,plain,4,0,0,0,8,18,10,8
THPACK9-016,plain,4,2,0,10,0,10,6,8
THPACK9-016,plain,4,2,0,10,8,10,6,8
THPACK9-016,plain,4,2,10,10,0,8,6,10
THPACK9-016,plain,4,2,10,10,10,8,6,10
THPACK9-016,plain,5,0,0,0,0,18,10,8
THPACK9-016,plain,5,0,0,0,8,18,10,8
THPACK9-016,plain,5,2,0,10,0,10,6,8
THPACK9-016,plain,5,2,0,10,8,10,6,8
THPACK9-016,plain,5,2,10,10,0,8,6,10
THPACK9-016,plain,5,2,10,10,10,8,6,10
THPACK9-016,plain,6,0,0,0,0,18,10,8
THPACK9-016,plain,6,0,0,0,8,18,10,8
THPACK9-016,plain,6,2,0,10,0,10,6,8
THPACK9-016,plain,6,2,0,10,8,10,6,8
THPACK9-016,plain,6,2,10,10,0,8,6,10
THPACK9-016,plain,6,2,10,10,10,8,6,10
THPACK9-016,plain,7,0,0,0,0,18,10,8
THPACK9-016,plain,7,0,0,0,8,18,10,8
THPACK9-016,plain,7,2,0,10,0,10,6,8
THPACK9-016,plain,7,2,0,10,8,10,6,8
THPACK9-016,plain,8,0,0,0,0,18,10,8
THPACK9-016,plain,8,0,0,0,8,18,10,8
THPACK9-016,plain,9,0,0,0,0,18,10,8
THPACK9-016,plain,9,0,0,0,8,18,10,8
THPACK9-016,plain,10,0,0,0,0,18,10,8
THPACK9-016,plain,10,0,0,0,8,18,10,8
THPACK9-016,plain,11,0,0,0,0,18,10,8
THPACK9-016,plain,11,0,0,0,8,18,10,8
THPACK9-016,plain,12,0,0,0,0,18,10,8
THPACK9-016,plain,12,0,0,0,8,18,10,8
THPACK9-016,plain,13,0,0,0,0,18,10,8
THPACK9-016,plain,13,0,0,0,8,18,10,8
THPACK9-016,plain,14,1,0,0,0,12,14,10
THPACK9-016,plain,14,1,0,0,10,12,14,10
THPACK9-016,plain,15,1,0,0,0,12,14,10
THPACK9-016,plain,15,1,0,0,10,12,14,10
THPACK9-016,plain,16,1,0,0,0,12,14,10
THPACK9-016,plain,16,1,0,0,10,12,14,10
THPACK9-016,plain,17,1,0,0,0,12,14,10
THPACK9-016,plain,17,1,0,0,10,12,14,10
THPACK9-016,plain,18,1,0,0,0,12,14,10
THPACK9-016,plain,18,1,0,0,10,12,14,10
THPACK9-016,plain,19,1,0,0,0,12,14,10
THPACK9-016,plain,19,1,0,0,10,12,14,10
THPACK9-016,plain,20,1,0,0,0,12,14,10
THPACK9-016,plain,20,1,0,0,10,12,14,10
THPACK9-016,plain,21,1,0,0,0,12,14,10
THPACK9-016,plain,21,1,0,0,10,12,14,10
THPACK9-016,plain,22,1,0,0,0,12,14,10
THPACK9-016,plain,22,1,0,0,10,12,14,10
THPACK9-016,plain,23,1,0,0,0,12,14,10
THPACK9-016,plain,23,1,0,0,10,12,14,10
THPACK9-016,plain,24,1,0,0,0,12,14,10
THPACK9-016,plain,24,1,0,0,10,12,14,10
THPACK9-016,plain,25,1,0,0,0,12,14,10
THPACK9-016,plain,25,1,0,0,10,12,14,10
THPACK9-016,plain,26,1,0,0,0,12,14,10
THPACK9-016,plain,26,1,0,0,10,12,14,10
THPACK9-016,plain,27,1,0,0,0,12,14,10
THPACK9-016,plain,27,1,0,0,10,12,14,10
THPACK9-016,plain,28,1,0,0,0,12,14,10
THPACK9-016,plain,28,1,0,0,10,12,14,10
THPACK9-016,plain,29,1,0,0,0,12,14,10
THPACK9-016,plain,29,1,0,0,10,12,14,10
THPACK9-016,plain,30,1,0,0,0,12,14,10
THPACK9-016,plain,30,1,0,0,10,12,14,10
THPACK9-016,plain,31,1,0,0,0,12,14,10
THPACK9-016,plain,31,1,0,0,10,12,14,10
THPACK9-016,plain,32,1,0,0,0,12,14,10
THPACK9-017,laff,0,0,0,0,0,18,10,8
THPACK9-017,laff,0,0,0,10,0,18,10,8
THPACK9-017,laff,0,0,18,0,0,10,18,8
THPACK9-017,laff,0,0,0,0,8,18,10,8
THPACK9-017,laff,0,0,0,10,8,18,10,8
THPACK9-017,laff,0,0,18,0,8,10,18,8
THPACK9-017,laff,0,0,0,0,16,18,10,8
THPACK9-017,laff,0,0,0,10,16,18,10,8
THPACK9-017,laff,0,0,18,0,16,10,18,8
THPACK9-017,laff,0,2,0,0,24,8,10,6
THPACK9-017,laff,0,2,0,10,24,8,10,6
THPACK9-017,laff,0,2,8,0,24,8,10,6
THPACK9-017,laff,0,2,8,10,24,8,10,6
THPACK9-017,laff,0,2,16,0,24,8,10,6
THPACK9-017,laff,0,2,16,10,24,8,10,6
THPACK9-017,laff,1,0,0,0,0,18,10,8
THPACK9-017,laff,1,0,0,10,0,18,10,8
THPACK9-017,laff,1,0,18,0,0,10,18,8
THPACK9-017,laff,1,0,0,0,8,18,10,8
THPACK9-017,laff,1,0,0,10,8,18,10,8
THPACK9-017,laff,1,0,18,0,8,10,18,8
THPACK9-017,laff,1,0,0,0,16,18,10,8
THPACK9-017,laff,1,0,0,10,16,18,10,8
THPACK9-017,laff,1,0,18,0,16,10,18,8
THPACK9-017,laff,1,2,0,0,24,8,10,6
THPACK9-017,laff,1,2,0,10,24,8,10,6
THPACK9-017,laff,1,2,8,0,24,8,10,6
THPACK9-017,laff,1,2,8,10,24,8,10,6
THPACK9-017,laff,1,2,16,0,24,8,10,6
THPACK9-017,laff,1,2,16,10,24,8,10,6
THPACK9-017,laff,2,0,0,0,0,18,10,8
THPACK9-017,laff,2,0,0,10,0,18,10,8
THPACK9-017,laff,2,0,18,0,0,10,18,8
THPACK9-017,laff,2,0,0,0,8,18,10,8
THPACK9-017,laff,2,0,0,10,8,18,10,8
THPACK9-017,laff,2,0,18,0,8,10,18,8
THPACK9-017,laff,2,0,0,0,16,18,10,8
THPACK9-017,laff,2,0,0,10,16,18,10,8
THPACK9-017,laff,2,0,18,0,16,10,18,8
THPACK9-017,laff,2,2,0,0,24,8,10,6
THPACK9-017,laff,2,2,0,10,24,8,10,6
THPACK9-017,laff,2,2,8,0,24,8,10,6
THPACK9-017,laff,2,2,8,10,24,8,10,6
THPACK9-017,laff,2,2,16,0,24,8,10,6
THPACK9-017,laff,2,2,16,10,24,8,10,6
THPACK9-017,laff,3,0,0,0,0,18,10,8
THPACK9-017,laff,3,2,0,10,0,6,10,8
THPACK9-017,laff,3,2,6,10,0,6,10,8
THPACK9-017,laff,3,2,12,10,0,6,10,8
THPACK9-017,laff,3,2,18,0,0,6,10,8
THPACK9-017,laff,3,2,18,10,0,6,10,8
THPACK9-017,laff,3,2,24,0,0,6,10,8
THPACK9-017,laff,3,2,24,10,0,6,10,8
THPACK9-017,laff,3,1,0,0,8,12,14,10
THPACK9-017,laff,3,1,12,0,8,12,14,10
THPACK9-017,laff,3,2,0,14,8,8,6,10
THPACK9-017,laff,3,2,8,14,8,8,6,10
THPACK9-017,laff,3,2,16,14,8,8,6,10
THPACK9-017,laff,3,2,24,0,8,6,8,10
THPACK9-017,laff,3,2,24,8,8,6,8,10
THPACK9-017,laff,3,1,0,0,18,12,14,10
THPACK9-017,laff,3,1,12,0,18,12,14,10
THPACK9-017,laff,4,1,0,0,0,12,14,10
THPACK9-017,laff,4,1,12,0,0,12,14,10
THPACK9-017,laff,4,1,0,0,10,12,14,10
THPACK9-017,laff,4,1,12,0,10,12,14,10
THPACK9-017,laff,4,1,0,0,20,12,14,10
THPACK9-017,laff,4,1,12,0,20,12,14,10
THPACK9-017,laff,5,1,0,0,0,12,14,10
THPACK9-017,laff,5,1,12,0,0,12,14,10
THPACK9-017,laff,5,1,0,0,10,12,14,10
THPACK9-017,laff,5,1,12,0,10,12,14,10
THPACK9-017,laff,5,1,0,0,20,12,14,10
THPACK9-017,laff,5,1,12,0,20,12,14,10
THPACK9-017,laff,6,1,0,0,0,12,14,10
THPACK9-017,laff,6,1,12,0,0,12,14,10
THPACK9-017,laff,6,1,0,0,10,12,14,10
THPACK9-017,laff,6,1,12,0,10,12,14,10
THPACK9-017,laff,6,1,0,0,20,12,14,10
THPACK9-017,laff,6,1,12,0,20,12,14,10
THPACK9-017,laff,7,1,0,0,0,12,14,10
THPACK9-017,laff,7,1,12,0,0,12,14,10
THPACK9-017,laff,7,1,0,0,10,12,14,10
THPACK9-017,laff,7,1,12,0,10,12,14,10
THPACK9-017,laff,7,1,0,0,20,12,14,10
THPACK9-017,laff,7,1,12,0,20,12,14,10
THPACK9-017,laff,8,1,0,0,0,12,14,10
THPACK9-017,laff,8,1,12,0,0,12,14,10
THPACK9-017,laff,8,1,0,0,10,12,14,10
THPACK9-017,laff,8,1,12,0,10,12,14,10
THPACK9-017,laff,8,1,0,0,20,12,14,10
THPACK9-017,laff,8,1,12,0,20,12,14,10
THPACK9-017,laff,9,1,0,0,0,12,14,10
THPACK9-017,laff,9,1,12,0,0,12,14,10
THPACK9-017,laff,9,1,0,0,10,12,14,10
THPACK9-017,plain,0,0,0,0,0,18,10,8
THPACK9-017,plain,0,0,0,0,8,18,10,8
THPACK9-017,plain,0,0,0,0,16,18,10,8
THPACK9-017,plain,0,0,0,10,0,18,10,8
THPACK9-017,plain,0,0,0,10,8,18,10,8
THPACK9-017,plain,0,0,0,10,16,18,10,8
THPACK9-017,plain,0,0,18,0,0,10,18,8
THPACK9-017,plain,0,0,18,0,8,10,18,8
THPACK9-017,plain,0,0,18,0,16,10,18,8
THPACK9-017,plain,0,2,0,0,24,8,10,6
THPACK9-017,plain,0,2,0,10,24,8,10,6
THPACK9-017,plain,0,2,8,0,24,8,10,6
THPACK9-017,plain,0,2,8,10,24,8,10,6
THPACK9-017,plain,0,2,16,0,24,8,10,6
THPACK9-017,plain,0,2,16,10,24,10,8,6
THPACK9-017,plain,1,0,0,0,0,18,10,8
THPACK9-017,plain,1,0,0,0,8,18,10,8
THPACK9-017,plain,1,0,0,0,16,18,10,8
THPACK9-017,plain,1,0,0,10,0,18,10,8
THPACK9-017,plain,1,0,0,10,8,18,10,8
THPACK9-017,plain,1,0,0,10,16,18,10,8
THPACK9-017,plain,1,0,18,0,0,10,18,8
THPACK9-017,plain,1,0,18,0,8,10,18,8
THPACK9-017,plain,1,0,18,0,16,10,18,8
THPACK9-017,plain,1,2,0,0,24,8,10,6
THPACK9-017,plain,1,2,0,10,24,8,10,6
THPACK9-017,plain,1,2,8,0,24,8,10,6
THPACK9-017,plain,1,2,8,10,24,8,10,6
THPACK9-017,plain,1,2,16,0,24,8,10,6
THPACK9-017,plain,1,2,16,10,24,10,8,6
THPACK9-017,plain,2,0,0,0,0,18,10,8
THPACK9-017,plain,2,0,0,0,8,18,10,8
THPACK9-017,plain,2,0,0,0,16,18,10,8
THPACK9-017,plain,2,0,0,10,0,18,10,8
THPACK9-017,plain,2,0,0,10,8,18,10,8
THPACK9-017,plain,2,0,0,10,16,18,10,8
THPACK9-017,plain,2,0,18,0,0,10,18,8
THPACK9-017,plain,2,0,18,0,8,10,18,8
THPACK9-017,plain,2,0,18,0,16,10,18,8
THPACK9-017,plain,2,2,0,0,24,8,10,6
THPACK9-017,plain,2,2,0,10,24,8,10,6
THPACK9-017,plain,2,2,8,0,24,8,10,6
THPACK9-017,plain,2,2,8,10,24,8,10,6
THPACK9-017,plain,2,2,16,0,24,8,10,6
THPACK9-017,plain,2,2,16,10,24,10,8,6
THPACK9-017,plain,3,0,0,0,0,18,10,8
THPACK9-017,plain,3,1,0,0,8,14,10,12
THPACK9-017,plain,3,1,18,0,0,12,14,10
THPACK9-017,plain,3,1,0,10,0,14,10,12
THPACK9-017,plain,3,1,0,10,12,14,10,12
THPACK9-017,plain,3,1,14,0,10,14,12,10
THPACK9-017,plain,3,1,14,0,20,14,12,10
THPACK9-017,plain,3,2,0,12,24,10,8,6
THPACK9-017,plain,3,2,0,0,20,8,10,6
THPACK9-017,plain,3,2,8,0,20,6,10,8
THPACK9-017,plain,3,2,14,14,0,10,6,8
THPACK9-017,plain,3,2,14,14,8,10,6,8
THPACK9-017,plain,3,2,14,12,16,10,8,6
THPACK9-017,plain,3,2,14,12,22,10,8,6
THPACK9-017,plain,3,2,24,12,10,6,8,10
THPACK9-017,plain,3,2,24,12,20,6,8,10
THPACK9-017,plain,4,1,0,0,0,12,14,10
THPACK9-017,plain,4,1,0,0,10,12,14,10
THPACK9-017,plain,4,1,0,0,20,12,14,10
THPACK9-017,plain,4,1,12,0,0,12,14,10
THPACK9-017,plain,4,1,12,0,10,12,14,10
THPACK9-017,plain,4,1,12,0,20,12,14,10
THPACK9-017,plain,4,2,0,14,0,10,6,8
THPACK9-017,plain,4,2,0,14,8,10,6,8
THPACK9-017,plain,4,2,0,14,16,10,6,8
THPACK9-017,plain,5,1,0,0,0,12,14,10
THPACK9-017,plain,5,1,0,0,10,12,14,10
THPACK9-017,plain,5,1,0,0,20,12,14,10
THPACK9-017,plain,5,1,12,0,0,12,14,10
THPACK9-017,plain,5,1,12,0,10,12,14,10
THPACK9-017,plain,5,1,12,0,20,12,14,10
THPACK9-017,plain,6,1,0,0,0,12,14,10
THPACK9-017,plain,6,1,0,0,10,12,14,10
THPACK9-017,plain,6,1,0,0,20,12,14,10
THPACK9-017,plain,6,1,12,0,0,12,14,10
THPACK9-017,plain,6,1,12,0,10,12,14,10
THPACK9-017,plain,6,1,12,0,20,12,14,10
THPACK9-017,plain,7,1,0,0,0,12,14,10
THPACK9-017,plain,7,1,0,0,10,12,14,10
THPACK9-017,plain,7,1,0,0,20,12,14,10
THPACK9-017,plain,7,1,12,0,0,12,14,10
THPACK9-017,plain,7,1,12,0,10,12,14,10
THPACK9-017,plain,7,1,12,0,20,12,14,10
THPACK9-017,plain,8,1,0,0,0,12,14,10
THPACK9-017,plain,8,1,0,0,10,12,14,10
THPACK9-017,plain,8,1,0,0,20,12,14,10
THPACK9-017,plain,8,1,12,0,0,12,14,10
THPACK9-017,plain,8,1,12,0,10,12,14,10
THPACK9-017,plain,8,1,12,0,20,12,14,10
THPACK9-017,plain,9,1,0,0,0,12,14,10
THPACK9-002,laff,0,1,0,0,0,8,10,4
THPACK9-002,laff,0,0,8,0,0,6,8,2
THPACK9-002,laff,0,0,8,0,2,6,8,2
THPACK9-002,laff,0,1,0,0,4,8,10,4
THPACK9-002,laff,0,0,8,0,4,6,8,2
THPACK9-002,laff,0,0,8,0,6,6,8,2
THPACK9-002,laff,0,1,0,0,8,8,10,4
THPACK9-002,laff,0,0,8,0,8,6,8,2
THPACK9-002,laff,0,0,8,0,10,6,8,2
THPACK9-002,laff,0,0,0,0,12,8,6,2
THPACK9-002,laff,0,0,0,6,12,8,6,2
THPACK9-002,laff,0,0,8,0,12,6,8,2
THPACK9-002,laff,1,1,0,0,0,8,10,4
THPACK9-002,laff,1,0,8,0,0,6,8,2
THPACK9-002,laff,1,0,8,0,2,6,8,2
THPACK9-002,laff,1,1,0,0,4,8,10,4
THPACK9-002,laff,1,0,8,0,4,6,8,2
THPACK9-002,laff,1,0,8,0,6,6,8,2
THPACK9-002,laff,1,1,0,0,8,8,10,4
THPACK9-002,laff,1,0,8,0,8,6,8,2
THPACK9-002,laff,1,0,8,0,10,6,8,2
THPACK9-002,laff,1,0,0,0,12,8,6,2
THPACK9-002,laff,1,0,0,6,12,8,6,2
THPACK9-002,laff,1,0,8,0,12,6,8,2
THPACK9-002,laff,2,1,0,0,0,8,10,4
THPACK9-002,laff,2,0,8,0,0,6,8,2
THPACK9-002,laff,2,0,8,0,2,6,8,2
THPACK9-002,laff,2,1,0,0,4,8,10,4
THPACK9-002,laff,2,1,0,0,8,8,10,4
THPACK9-002,laff,3,1,0,0,0,8,10,4
THPACK9-002,laff,3,1,0,0,4,8,10,4
THPACK9-002,laff,3,1,0,0,8,8,10,4
THPACK9-002,laff,4,1,0,0,0,8,10,4
THPACK9-002,laff,4,1,0,0,4,8,10,4
THPACK9-002,laff,4,1,0,0,8,8,10,4
THPACK9-002,laff,5,1,0,0,0,8,10,4
THPACK9-002,laff,5,1,0,0,4,8,10,4
THPACK9-002,laff,5,1,0,0,8,8,10,4
THPACK9-002,laff,6,1,0,0,0,8,10,4
THPACK9-002,laff,6,1,0,0,4,8,10,4
THPACK9-002,laff,6,1,0,0,8,8,10,4
THPACK9-002,laff,7,1,0,0,0,8,10,4
THPACK9-002,laff,7,1,0,0,4,8,10,4
THPACK9-002,laff,7,1,0,0,8,8,10,4
THPACK9-002,laff,8,1,0,0,0,8,10,4
THPACK9-002,laff,8,1,0,0,4,8,10,4
THPACK9-002,laff,8,1,0,0,8,8,10,4
THPACK9-002,laff,9,1,0,0,0,8,10,4
THPACK9-002,laff,9,1,0,0,4,8,10,4
THPACK9-002,laff,9,1,0,0,8,8,10,4
THPACK9-002,laff,10,1,0,0,0,8,10,4
THPACK9-002,laff,10,1,0,0,4,8,10,4
THPACK9-002,laff,10,1,0,0,8,8,10,4
THPACK9-002,laff,11,1,0,0,0,8,10,4
THPACK9-002,laff,11,1,0,0,4,8,10,4
THPACK9-002,laff,11,1,0,0,8,8,10,4
THPACK9-002,laff,12,1,0,0,0,8,10,4
THPACK9-002,laff,12,1,0,0,4,8,10,4
THPACK9-002,laff,12,1,0,0,8,8,10,4
THPACK9-002,laff,13,1,0,0,0,8,10,4
THPACK9-002,laff,13,1,0,0,4,8,10,4
THPACK9-002,laff,13,1,0,0,8,8,10,4
THPACK9-002,laff,14,1,0,0,0,8,10,4
THPACK9-002,laff,14,1,0,0,4,8,10,4
THPACK9-002,laff,14,1,0,0,8,8,10,4
THPACK9-002,laff,15,1,0,0,0,8,10,4
THPACK9-002,laff,15,1,0,0,4,8,10,4
THPACK9-002,laff,15,1,0,0,8,8,10,4
THPACK9-002,laff,16,1,0,0,0,8,10,4
THPACK9-002,laff,16,1,0,0,4,8,10,4
THPACK9-002,plain,0,1,0,0,0,8,10,4
THPACK9-002,plain,0,1,0,0,4,8,10,4
THPACK9-002,plain,0,1,0,0,8,8,10,4
THPACK9-002,plain,0,0,0,0,12,8,6,2
THPACK9-002,plain,0,0,8,0,0,6,8,2
THPACK9-002,plain,0,0,8,0,2,6,8,2
THPACK9-002,plain,0,0,8,0,4,6,8,2
THPACK9-002,plain,0,0,8,0,6,6,8,2
THPACK9-002,plain,0,0,8,0,8,6,8,2
THPACK9-002,plain,0,0,8,0,10,6,8,2
THPACK9-002,plain,0,0,8,0,12,6,8,2
THPACK9-002,plain,0,1,0,10,0,10,4,8
THPACK9-002,plain,0,0,0,10,8,8,2,6
THPACK9-002,plain,0,0,0,12,8,8,2,6
THPACK9-002,plain,0,0,8,8,0,6,2,8
THPACK9-002,plain,1,1,0,0,0,8,10,4
THPACK9-002,plain,1,1,0,0,4,8,10,4
THPACK9-002,plain,1,1,0,0,8,8,10,4
THPACK9-002,plain,1,0,0,0,12,8,6,2
THPACK9-002,plain,1,0,8,0,0,6,8,2
THPACK9-002,plain,1,0,8,0,2,6,8,2
THPACK9-002,plain,1,0,8,0,4,6,8,2
THPACK9-002,plain,1,0,8,0,6,6,8,2
THPACK9-002,plain,1,0,8,0,8,6,8,2
THPACK9-002,plain,1,0,8,0,10,6,8,2
THPACK9-002,plain,1,0,8,0,12,6,8,2
THPACK9-002,plain,1,1,0,10,0,10,4,8
THPACK9-002,plain,1,0,0,10,8,8,2,6
THPACK9-002,plain,2,1,0,0,0,8,10,4
THPACK9-002,plain,2,1,0,0,4,8,10,4
THPACK9-002,plain,2,1,0,0,8,8,10,4
THPACK9-002,plain,2,1,0,10,0,10,4,8
THPACK9-002,plain,2,1,8,0,0,4,10,8
THPACK9-002,plain,3,1,0,0,0,8,10,4
THPACK9-002,plain,3,1,0,0,4,8,10,4
THPACK9-002,plain,3,1,0,0,8,8,10,4
THPACK9-002,plain,3,1,0,10,0,10,4,8
THPACK9-002,plain,3,1,8,0,0,4,10,8
THPACK9-002,plain,4,1,0,0,0,8,10,4
THPACK9-002,plain,4,1,0,0,4,8,10,4
THPACK9-002,plain,4,1,0,0,8,8,10,4
THPACK9-002,plain,4,1,0,10,0,10,4,8
THPACK9-002,plain,4,1,8,0,0,4,10,8
THPACK9-002,plain,5,1,0,0,0,8,10,4
THPACK9-002,plain,5,1,0,0,4,8,10,4
THPACK9-002,plain,5,1,0,0,8,8,10,4
THPACK9-002,plain,5,1,0,10,0,10,4,8
THPACK9-002,plain,5,1,8,0,0,4,10,8
THPACK9-002,plain,6,1,0,0,0,8,10,4
THPACK9-002,plain,6,1,0,0,4,8,10,4
THPACK9-002,plain,6,1,0,0,8,8,10,4
THPACK9-002,plain,6,1,0,10,0,10,4,8
THPACK9-002,plain,6,1,8,0,0,4,10,8
THPACK9-002,plain,7,1,0,0,0,8,10,4
THPACK9-002,plain,7,1,0,0,4,8,10,4
THPACK9-002,plain,7,1,0,0,8,8,10,4
THPACK9-002,plain,7,1,0,10,0,10,4,8
THPACK9-002,plain,7,1,8,0,0,4,10,8
THPACK9-002,plain,8,1,0,0,0,8,10,4
THPACK9-002,plain,8,1,0,0,4,8,10,4
THPACK9-002,plain,8,1,0,0,8,8,10,4
THPACK9-002,plain,8,1,0,10,0,10,4,8
THPACK9-002,plain,8,1,8,0,0,4,10,8
THPACK9-002,plain,9,1,0,0,0,8,10,4
THPACK9-002,plain,9,1,0,0,4,8,10,4
THPACK9-002,plain,9,1,0,0,8,8,10,4
THPACK9-002,plain,9,1,0,10,0,10,4,8
THPACK9-002,plain,9,1,8,0,0,4,10,8
THPACK9-002,plain,10,1,0,0,0,8,10,4
THPACK9-002,plain,10,1,0,0,4,8,10,4
THPACK9-021,laff,0,3,0,0,0,12,13,8
THPACK9-021,laff,0,2,12,0,0,4,13,7
THPACK9-021,laff,0,3,0,0,8,12,13,8
THPACK9-021,laff,0,2,12,0,8,4,13,7
THPACK9-021,laff,0,2,0,0,16,7,13,4
THPACK9-021,laff,0,2,7,0,16,7,13,4
THPACK9-021,laff,1,3,0,0,0,12,13,8
THPACK9-021,laff,1,2,12,0,0,4,13,7
THPACK9-021,laff,1,3,0,0,8,12,13,8
THPACK9-021,laff,1,2,12,0,8,4,13,7
THPACK9-021,laff,1,2,0,0,16,7,13,4
THPACK9-021,laff,1,2,7,0,16,7,13,4
THPACK9-021,laff,2,3,0,0,0,12,13,8
THPACK9-021,laff,2,2,12,0,0,4,13,7
THPACK9-021,laff,2,3,0,0,8,12,13,8
THPACK9-021,laff,2,2,12,0,8,4,13,7
THPACK9-021,laff,2,2,0,0,16,7,13,4
THPACK9-021,laff,2,2,7,0,16,7,13,4
THPACK9-021,laff,3,3,0,0,0,12,13,8
THPACK9-021,laff,3,2,12,0,0,4,13,7
THPACK9-021,laff,3,3,0,0,8,12,13,8
THPACK9-021,laff,4,3,0,0,0,12,13,8
THPACK9-021,laff,4,3,0,0,8,12,13,8
THPACK9-021,laff,5,3,0,0,0,12,13,8
THPACK9-021,laff,5,3,0,0,8,12,13,8
THPACK9-021,laff,6,3,0,0,0,12,13,8
THPACK9-021,laff,6,3,0,0,8,12,13,8
THPACK9-021,laff,7,3,0,0,0,12,13,8
THPACK9-021,laff,7,3,0,0,8,12,13,8
THPACK9-021,laff,8,3,0,0,0,12,13,8
THPACK9-021,laff,8,3,0,0,8,12,13,8
THPACK9-021,laff,9,3,0,0,0,12,13,8
THPACK9-021,laff,9,3,0,0,8,12,13,8
THPACK9-021,laff,10,3,0,0,0,12,13,8
THPACK9-021,laff,10,3,0,0,8,12,13,8
THPACK9-021,laff,11,3,0,0,0,12,13,8
THPACK9-021,laff,11,3,0,0,8,12,13,8
THPACK9-021,laff,12,4,0,0,0,11,14,10
THPACK9-021,laff,12,1,11,0,0,5,15,9
THPACK9-021,laff,12,4,0,0,10,11,14,10
THPACK9-021,laff,12,1,11,0,10,5,15,9
THPACK9-021,laff,13,4,0,0,0,11,14,10
THPACK9-021,laff,13,1,11,0,0,5,15,9
THPACK9-021,laff,13,4,0,0,10,11,14,10
THPACK9-021,laff,13,1,11,0,10,5,15,9
THPACK9-021,laff,14,4,0,0,0,11,14,10
THPACK9-021,laff,14,1,11,0,0,5,15,9
THPACK9-021,laff,14,4,0,0,10,11,14,10
THPACK9-021,laff,14,1,11,0,10,5,15,9
